Z,N,exp,sd,SKM,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,A,AME2016,S2n_16,AME2003,S2n_03
82.0,118.0,16.3262,0.01394,17.996686,16.82186,16.946731,16.932552,16.824484,16.66923,200.0,1576.362,16.326138000000128,1576.3542,16.335563999999977
82.0,120.0,15.83219,0.01155,17.649907,16.475583,16.841236,16.610614,16.487105,16.338638,202.0,1592.1942999999999,15.832299999999805,1592.18723,15.833030000000008
82.0,122.0,15.31191,0.00392,17.249453,16.135127,16.632739,16.28559,16.185954,15.995405,204.0,1607.506128,15.311828000000105,1607.505924,15.31869400000005
82.0,124.0,14.81833,0.00012,16.811444,15.792036,16.363336,15.940924,15.836,15.618927,206.0,1622.324572,14.818444,1622.324366,14.818442000000005
82.0,126.0,14.10565,0.00011,15.43772,14.213859,14.957913,14.339565,14.544726,14.25651,208.0,1636.430224,14.105651999999964,1636.430016,14.105649999999969
82.0,128.0,9.12254,0.00092,9.621082000000001,10.297961,7.767832,9.368225,9.585552,8.863646000000001,210.0,1645.5526499999999,9.122425999999905,1645.55244,9.12242399999991
82.0,130.0,8.96298,0.0021,8.935624,9.080299,6.997371,8.27191,8.74831,8.077809,212.0,1654.515628,8.962978000000248,1654.514144,8.961704000000054
82.0,132.0,8.77655,0.002,8.727003,8.720527,6.804666,7.969709,8.372933999999999,7.782197,214.0,1663.292316,8.776687999999922,1663.290604,8.776460000000043
83.0,106.0,19.82402,0.02313,19.973876,19.662779,19.735481,19.72907,19.683401,19.286405,189.0,1470.6088109999998,19.823914999999943,1470.60522,19.83023500000013
83.0,108.0,19.31732,0.02215,19.823753,19.144715,18.769724,19.125611,19.045792,18.910321,191.0,1489.9262509999999,19.317440000000033,1489.927015,19.321795000000066
83.0,110.0,18.78785,0.01065,18.991485,18.744319,18.089033,18.594368,18.594161,18.214792,193.0,1508.714003,18.787752000000182,1508.7022299999999,18.77521499999989
83.0,112.0,18.28364,0.00924,18.7282,18.312691,17.5194,18.350928,18.301408,17.490206,195.0,1526.9976149999998,18.28361199999972,1526.99586,18.29363000000012
83.0,114.0,17.80426,0.00987,18.842937,17.90152,17.892003,17.9902,17.893783,17.68235,197.0,1544.801898,17.80428300000017,1544.802292,17.806432000000086
83.0,116.0,17.25301,0.01346,18.66677,17.516118,17.535094,17.613419,17.517619,17.379928,199.0,1562.0548780000001,17.252980000000207,1562.055674,17.253381999999874
83.0,118.0,16.7615,0.0185,18.318261,17.154104,17.194046,17.267858,17.172825,17.019651,201.0,1578.8164080000001,16.761529999999993,1578.816006,16.760332000000062
83.0,120.0,16.25103,0.0198,17.909258,16.801814,17.048226,16.934409,16.869358,16.677831,203.0,1595.067425,16.25101699999982,1595.082447,16.266440999999986
83.0,122.0,15.68231,0.01376,17.729301,16.606646,16.860309,16.717507,16.645036,16.36295,205.0,1610.74978,15.682355000000143,1610.7469099999998,15.664462999999841
83.0,124.0,15.13276,0.00553,16.838924,16.276135,16.681742,16.392067,16.286826,16.06556,207.0,1625.8825350000002,15.132755000000088,1625.882328,15.135418000000072
83.0,126.0,14.34667,0.00198,15.824692,14.679091,15.390001,14.772994,14.983725,14.67122,209.0,1640.229283,14.346747999999707,1640.2288649999998,14.346536999999898
83.0,128.0,9.7431,0.00545,10.006061,10.712324,8.214564,9.797445,10.000605,9.27408,211.0,1649.972314,9.743031000000201,1649.97147,9.74260500000014
83.0,130.0,9.51514,0.00729,9.318875,9.495427000000001,7.428278999999999,8.689285,9.163598,8.473129,213.0,1659.487473,9.515158999999812,1659.486408,9.51493800000003
83.0,132.0,9.28168,0.00737,9.100616,9.128899,7.401153999999999,8.397310000000001,8.779227,8.179606,215.0,1668.769155,9.281682000000046,1668.7498050000002,9.263397000000168
84.0,106.0,20.16216,0.02408,20.127759,20.163622,20.270458,20.240539,20.241607,19.626292,190.0,1472.3970199999999,20.162255999999843,1472.39626,20.167324000000008
84.0,108.0,19.64946,0.01744,20.194897,19.489173,19.192321,19.533094,19.398632,19.361489,192.0,1492.0464,19.649380000000065,1492.046976,19.650716000000102
84.0,110.0,19.07663,0.01701,19.441405,19.175875,18.380505,18.801847,18.8516,18.574297,194.0,1511.123036,19.076636000000008,1511.123424,19.076448000000028
84.0,112.0,18.61102,0.01867,18.825007,18.702024,18.028883,18.706277,18.70371,18.061852,196.0,1529.734136,18.61110000000008,1529.735508,18.612083999999868
84.0,114.0,18.14294,0.02202,19.047058,18.257339,18.261023,18.371795,18.25985,18.006446,198.0,1547.877078,18.142941999999948,1547.877078,18.14157
84.0,116.0,17.61104,0.01894,19.012379,17.855202,17.908724,17.954963,17.872052,17.719365,200.0,1565.4879999999998,17.610921999999846,1565.5008,17.623722000000043
84.0,118.0,17.14249,0.01145,18.638946,17.492801,17.529593,17.59447,17.536893,17.334073,202.0,1582.6306100000002,17.14261000000033,1582.613238,17.112437999999884
84.0,120.0,16.54226,0.01396,18.172876,17.153566,17.277834,17.260507,17.278696,16.991474,204.0,1599.172932,16.542321999999785,1599.1651800000002,16.55194200000028
84.0,122.0,15.99006,0.0117,17.71218,17.069313,17.081268,17.145489,17.098933,16.720124,206.0,1615.162982,15.99005000000011,1615.155978,15.990797999999813
84.0,124.0,15.42356,0.00433,17.39518,16.749729,17.003635,16.833046,16.723305,16.505527,208.0,1630.586464,15.423481999999922,1630.586256,15.430278000000044
84.0,126.0,14.62618,0.00131,16.206346,15.137417,15.812164,15.199841,15.40852,15.083049,210.0,1645.21266,14.626195999999936,1645.21245,14.626193999999941
84.0,128.0,10.55898,0.00017,10.389954,11.116873,8.653865,10.226445,10.409132,9.682702,212.0,1655.7715160000002,10.558856000000333,1655.7715160000002,10.559066000000257
84.0,130.0,10.24319,0.00093,9.699278999999999,9.901755999999999,7.84665,9.098311,9.567191000000001,8.862637,214.0,1666.014824,10.243307999999843,1666.01461,10.2430939999997
84.0,132.0,9.89017,0.00209,9.466766999999999,9.525545,7.937871,8.817317999999998,9.173384,8.568675,216.0,1675.9049040000002,9.890080000000125,1675.903608,9.888998000000129
84.0,134.0,9.56815,0.00196,9.171094,9.093911,8.305245,8.604069,8.769523,8.586784,218.0,1685.473104,9.568199999999706,1685.471578,9.567969999999832
85.0,110.0,19.54561,0.02366,19.86499,19.466187,18.712633,19.232325,19.195115,18.977385,195.0,1510.877745,19.545707999999877,1510.883595,19.472621000000117
85.0,112.0,19.02759,0.01246,19.150956,18.957874,18.544811,19.049439,18.916062,18.57801,197.0,1529.905349,19.027603999999883,1529.89412,19.010524999999916
85.0,114.0,18.61076,0.00963,19.031744,18.641661,18.600216,18.677695,18.630809,18.420202,199.0,1548.516112,18.610763000000134,1548.511734,18.617614000000003
85.0,116.0,18.1087,0.0098,19.321576,18.198613,18.256081,18.341334,18.207953,18.056396,201.0,1566.624753,18.108641000000034,1566.624753,18.113019000000122
85.0,118.0,17.51575,0.01337,18.973798,17.801814,17.920339,17.932163,17.807941,17.753149,203.0,1584.140544,17.515791000000036,1584.141356,17.516603000000032
85.0,120.0,16.95202,0.01842,18.401904,17.444814,17.555234,17.574723,17.513279,17.371504,205.0,1601.092435,16.951890999999932,1601.092025,16.950668999999834
85.0,122.0,16.3981,0.01949,17.879984,17.248408,17.393616,17.338439,17.302263,17.030541,207.0,1617.490548,16.398112999999967,1617.505659,16.413634000000002
85.0,124.0,15.79783,0.01341,17.427586,17.157246,17.115367,17.218885,17.158618,16.82874,209.0,1633.288393,15.797845000000052,1633.285467,15.779808000000003
85.0,126.0,14.90728,0.00568,16.574214,15.591641,16.24522,15.622126,15.856554,15.487997,211.0,1648.1956940000002,14.907301000000189,1648.1956940000002,14.910227000000305
85.0,128.0,11.07497,0.00527,10.776846,11.542784,9.099692,10.64733,10.823019,10.101207,213.0,1659.2706389999998,11.074944999999616,1659.2706389999998,11.074944999999616
85.0,130.0,10.8188,0.00828,10.401262,10.313099,8.63091,9.530626,9.988799,9.269296,215.0,1670.0894700000001,10.818831000000273,1670.088825,10.818186000000196
85.0,132.0,10.49224,0.0083,10.287482,10.269019,9.065911,9.775909,9.928556,9.552149,217.0,1680.581672,10.492201999999907,1680.580804,10.491978999999901
85.0,134.0,10.14119,0.00565,10.115372,9.866475999999999,8.967673,9.590321000000001,9.628653,9.434199000000001,219.0,1690.722924,10.141251999999895,1690.721829,10.141025000000127
86.0,112.0,19.34398,0.01968,19.473494,19.248647,18.995993,19.336785,19.058971,19.042213,198.0,1532.069352,19.343900000000076,1532.069748,19.343708000000106
86.0,114.0,18.91704,0.01914,18.917295,19.009486,18.908004,19.009341,19.019736,18.809593,200.0,1550.9864,18.917048000000023,1550.9876,18.91785200000004
86.0,116.0,18.4125,0.0222,19.635828,18.535264,18.624341,18.714976,18.55638,18.392414,202.0,1569.3988020000002,18.412402000000156,1569.399206,18.41160600000012
86.0,118.0,17.83819,0.01897,19.318889,18.118939,18.287476,18.269744,18.114136,18.131238,204.0,1587.2370959999998,17.838293999999678,1587.2509679999998,17.85176199999978
86.0,120.0,17.30541,0.0113,18.652124,17.776234,17.822636,17.909727,17.808335,17.723791,206.0,1604.542446,17.30535000000009,1604.524936,17.273968000000195
86.0,122.0,16.66526,0.01401,18.089202,17.458348,17.715903,17.561441,17.55353,17.333049,208.0,1621.207744,16.66529800000012,1621.200048,16.6751119999999
86.0,124.0,16.09181,0.01202,17.535328,17.57056,17.267705,17.604199,17.596666,17.153319,210.0,1637.29965,16.09190599999988,1637.29272,16.092671999999993
86.0,126.0,15.19747,0.0055,16.942115,16.036635,16.668869,16.039805,16.288193,15.892386,212.0,1652.496964,15.197314000000006,1652.496964,15.204244000000017
86.0,128.0,11.80277,0.00957,11.158881,11.965371,9.543295,11.07235,11.220662,10.522837,214.0,1664.299828,11.802864,1664.299828,11.802864
86.0,130.0,11.57002,0.01085,10.996044,10.715368,9.331187,9.961153,10.393488,9.670046000000001,216.0,1675.869912,11.570084000000179,1675.8671040000002,11.56727600000022
86.0,132.0,11.17816,0.00623,11.033026,10.898391,10.092172,10.632087,10.541939,10.482198,218.0,1687.0479360000002,11.17802400000005,1687.047718,11.180613999999878
86.0,134.0,10.7479,0.00274,11.014146,10.601315,9.61886,10.495641,10.43963,10.25528,220.0,1697.79588,10.747943999999734,1697.7945599999998,10.746841999999788
86.0,136.0,10.38251,0.00193,11.009343,10.211251,9.31329,10.198309,10.124802,9.993522,222.0,1708.178334,10.382454000000052,1708.1770020000001,10.38244200000031
87.0,114.0,19.32545,0.01646,19.381772,19.246207,19.271164,19.292076,19.217973,19.199229,201.0,1550.682036,19.32549499999982,1550.674197,19.307109000000082
87.0,116.0,18.85479,0.01101,19.849338,18.775993,18.934343,18.952077,18.891542,18.750393,203.0,1569.5367239999998,18.854687999999896,1569.551949,18.877751999999873
87.0,118.0,18.32886,0.01,19.639611,18.364036,18.458518,18.55972,18.448078,18.384875,205.0,1587.86563,18.328906000000188,1587.86563,18.313681000000088
87.0,120.0,17.67716,0.01917,18.91987,18.121242,18.09186,18.245134,18.065318,18.027137,207.0,1605.542922,17.67729200000008,1605.540024,17.674393999999893
87.0,122.0,17.06787,0.02283,18.268139,17.783041,18.050901,17.899012,17.801919,17.759781,209.0,1622.610792,17.067869999999857,1622.6103739999999,17.070349999999962
87.0,124.0,16.51331,0.01888,17.763363,17.83062,17.545981,17.881252,17.834281,17.517383,211.0,1639.12396,16.51316799999995,1639.1414730000001,16.531099000000268
87.0,126.0,15.55523,0.01302,17.212322,16.503622,17.094242,16.46156,16.726946,16.291505,213.0,1654.6792110000001,15.555251000000226,1654.676229,15.534755999999788
87.0,128.0,12.27172,0.00864,11.551792,12.384672,9.985697,11.50162,11.639887,10.941773,215.0,1666.9509,12.271688999999924,1666.9509,12.274671000000126
87.0,130.0,12.14611,0.00943,11.856306,11.37621,10.109931,10.541344,11.077414,10.198907,217.0,1679.097175,12.14627500000006,1679.096958,12.146058000000039
87.0,132.0,11.83946,0.00951,11.835986,11.688739,10.858892,11.501497,11.42691,11.212761,219.0,1690.936449,11.839273999999932,1690.936011,11.839052999999922
87.0,134.0,11.48311,0.00843,11.873968,11.236671,10.378219,11.184284,11.138824,10.908567,221.0,1702.4195760000002,11.483127000000195,1702.418692,11.482680999999957
87.0,136.0,11.03753,0.00483,11.809304,10.845719,10.09508,10.898078,10.823647,10.677243,223.0,1713.457072,11.037495999999692,1713.4557340000001,11.037042000000156
87.0,138.0,10.70442,0.01211,11.455281,10.539432,9.971314999999999,10.630022,10.563221,10.430765,225.0,1724.1615,10.704428000000007,1724.1682500000002,10.71251600000005
87.0,140.0,10.2808,0.01334,11.077095,10.231772,9.665643,10.290754,10.253082,10.082145,227.0,1734.442305,10.2808050000001,1734.4697720000001,10.301521999999977
87.0,142.0,10.15682,0.00773,10.694026,9.881902,9.255651,9.902978,9.887725999999999,9.707849000000001,229.0,1744.599173,10.156868000000031,1744.451239,9.981466999999839
88.0,116.0,19.16071,0.0214,20.080702,19.003011,19.290847,19.188656,19.257226,19.137728,204.0,1571.6453760000002,19.160640000000285,1571.6478240000001,19.30145800000014
88.0,118.0,18.63388,0.02358,19.959197,18.617357,18.636525,18.884093,18.800982,18.630405,206.0,1590.279212,18.633835999999746,1590.27983,18.63200599999982
88.0,120.0,17.98032,0.02008,19.211611,18.524776,18.387977,18.603674,18.371796,18.336079,208.0,1608.259536,17.98032400000011,1608.2734719999999,17.99364199999991
88.0,122.0,17.42770000000001,0.01282,18.504244,18.167728,18.413596,18.292217,18.138687,18.187412,210.0,1625.68728,17.427744000000075,1625.66901,17.395538000000215
88.0,124.0,16.78439,0.01448,18.097949,18.136078,17.895945,18.18744,18.131894,17.889502,212.0,1642.471696,16.784415999999965,1642.464064,16.795053999999936
88.0,126.0,15.85093,0.01241,17.509425,16.957103,17.510962,16.877019,17.14767,16.693619,214.0,1658.3225940000002,15.850898000000143,1658.3148899999999,15.85082599999987
88.0,128.0,12.94429,0.01017,11.936141,12.804388,10.420727,11.929256,12.038617,11.362776,216.0,1671.266952,12.944357999999738,1671.266952,12.952062000000069
88.0,130.0,12.78254,0.01409,12.471353,11.952431,10.71145,11.066541,11.648027,10.697616,218.0,1684.049564,12.782611999999972,1684.049564,12.782611999999972
88.0,132.0,12.52356,0.01379,12.50039,12.313374,11.526647,12.189941,12.089374,11.834074,220.0,1696.57312,12.523556000000099,1696.57048,12.52091600000017
88.0,134.0,12.09269,0.00927,12.639704,11.822191,11.069754,11.812668,11.748056,11.520836,222.0,1708.665624,12.092503999999963,1708.664514,12.094033999999965
88.0,136.0,11.63691,0.00461,12.568002,11.452687,10.827547,11.566674,11.475195,11.347518,224.0,1720.302528,11.636903999999959,1720.301408,11.636893999999984
88.0,138.0,11.30073,0.00191,12.104714,11.153625,10.692491,11.298089,11.218226,11.103928,226.0,1731.6034120000002,11.300884000000224,1731.602056,11.30064799999991
88.0,140.0,10.87019,0.00232,11.649844,10.828861,10.331522,10.916961,10.865713,10.691059,228.0,1742.4735839999998,10.870171999999684,1742.4719880000002,10.86993200000029
88.0,142.0,10.5666,0.01049,11.227991,10.456594,9.887303,10.473192,10.452002,10.228793,230.0,1753.0402199999999,10.566636000000017,1753.03861,10.566621999999825
89.0,120.0,18.44506,0.07141,19.549677,18.672079,18.491,18.872539,18.675273,18.610102,209.0,1608.43265,18.44515699999988,1608.4320229999998,18.429419000000053
89.0,122.0,17.78423,0.07326,18.683705,18.480367,18.729579,18.627318,18.406144,18.551322,211.0,1626.216879,17.784229000000096,1626.214136,17.78211300000021
89.0,124.0,17.19016,0.05513,18.340213,18.442958,18.294095,18.492418,18.282655,18.313467,213.0,1643.4070379999998,17.190158999999767,1643.406612,17.192475999999942
89.0,126.0,16.26671,0.01963,17.820097,17.401267,17.914826,17.291824,17.610275,17.083263,215.0,1659.673795,16.266757000000098,1659.6927150000001,16.28610300000014
89.0,128.0,13.46958,0.01684,12.331258,13.223808,10.876148,12.374911,12.459525,11.81857,217.0,1673.143346,13.469551000000138,1673.140308,13.44759299999987
89.0,130.0,13.27683,0.05175,13.20786,12.612081,11.298906,11.73341,12.477105,11.214957,219.0,1686.4202309999998,13.276884999999766,1686.4200119999998,13.27970399999981
89.0,132.0,13.18901,0.07134,13.395333,12.864151,12.234838,12.833374,12.832047,12.419512,221.0,1699.609119,13.188888000000134,1699.609119,13.18910700000015
89.0,134.0,12.83986,0.05091,13.622421,12.411541,11.929524,12.563836,12.51557,12.256349,223.0,1712.448889,12.839770000000044,1712.448443,12.839324000000033
89.0,136.0,12.33117,0.00841,13.40087,12.116561,11.789009,12.363108,12.238612,12.146197,225.0,1724.78025,12.331361000000015,1724.77935,12.330907000000025
89.0,138.0,11.9304,0.00469,12.734711,11.857482,11.406727,11.983187,11.874709,11.76451,227.0,1736.710489,11.930239000000029,1736.7091269999999,11.92977699999983
89.0,140.0,11.30228,0.01226,12.179074,11.449963,10.889354,11.474599,11.410495,11.225857,229.0,1748.0128759999998,11.302386999999726,1747.9492140000002,11.240087000000358
89.0,142.0,11.06972,0.0178,11.680716,10.985929,10.402038,10.95606,10.945055,10.709623,231.0,1759.082556,11.06968000000029,1758.928017,10.978802999999743
90.0,122.0,18.09127,0.02139,18.93131,18.874148,19.08421,19.013745,18.754709,18.94146,212.0,1628.597144,18.091183999999885,1628.617072,18.094311999999945
90.0,124.0,17.55856,0.01464,18.686127,18.823244,18.764302,18.856155,18.550611,18.753509,214.0,1646.155838,17.558693999999832,1646.1387180000002,17.521646000000146
90.0,126.0,16.53919,0.01603,18.180278,17.833919,18.313559,17.697068,18.060679,17.469775,216.0,1662.694992,16.539154000000053,1662.688944,16.55022599999984
90.0,128.0,14.07423,0.01598,12.715824,13.63898,11.318505,12.814418,12.859119,12.276233,218.0,1676.7692359999999,14.074243999999908,1676.761606,14.072662000000037
90.0,130.0,13.84028,0.02453,13.642433,13.100099,11.697047,12.264769,13.050033,11.659108,220.0,1690.60958,13.840344000000186,1690.60958,13.847974000000022
90.0,132.0,13.60862,0.02529,14.149682,13.304808,12.825107,13.322957,13.399538,12.894003,222.0,1704.218076,13.60849600000006,1704.218298,13.608717999999953
90.0,134.0,13.35201,0.01583,14.514661,12.93859,12.694823,13.229865,13.185648,12.910531,224.0,1717.570176,13.352099999999837,1717.5674880000001,13.349190000000135
90.0,136.0,12.93873,0.01099,14.190619,12.737287,12.694345,13.115621,12.947933,12.903899,226.0,1730.508894,12.938718000000108,1730.509346,12.941857999999911
90.0,138.0,12.56928,0.00463,13.358092,12.542092,12.104724,12.66267,12.517723,12.43041,228.0,1743.07824,12.569345999999996,1743.0768719999999,12.567525999999816
90.0,140.0,12.05103,0.00114,12.720396,12.068581,11.471345,12.0593,11.973343,11.790994,230.0,1755.12908,12.05083999999988,1755.1277,12.050828000000138
90.0,142.0,11.55844,0.00106,12.158978,11.526733,10.968527,11.477028,11.47444,11.22083,232.0,1766.687656,11.55857600000013,1766.6860319999998,11.558331999999837
90.0,144.0,10.97641,0.00257,11.602267,10.955215,10.376945,10.926053,10.959001,10.663958,234.0,1777.66407,10.976413999999977,1777.662666,10.976634000000104
91.0,124.0,17.94132,0.10182,18.926535,19.183195,19.147928,19.177537,18.770197,19.150855,215.0,1646.2756399999998,17.94133399999987,1646.2681149999999,17.934234999999944
91.0,126.0,16.93816,0.07456,18.513873,18.274916,18.749558,18.11234,18.441875,17.878035,217.0,1663.21386,16.93822000000023,1663.213643,16.945528000000195
91.0,128.0,14.67091,0.0539,13.11605,14.046922,11.788408,13.257873,13.279949,12.720446,219.0,1677.884706,14.670845999999983,1677.903978,14.690335000000005
91.0,130.0,14.30648,0.07269,14.367729,13.607378,12.187812,12.830203,13.860402,12.155346,221.0,1692.191254,14.30654800000002,1692.188381,14.284402999999884
91.0,132.0,14.19825,0.08763,15.017502,13.866899,13.541271,14.028505,14.134444,13.540857,223.0,1706.389533,14.198278999999957,1706.389533,14.201152000000093
91.0,134.0,14.12259,0.10044,15.346488,13.603939,13.56524,14.001696,13.930095,13.716159,225.0,1720.512,14.122466999999915,1720.512225,14.122691999999915
91.0,136.0,13.65216,0.07139,14.896634,13.485385,13.493427,13.830281,13.651132,13.626612,227.0,1734.1642299999999,13.652229999999918,1734.163776,13.651551000000154
91.0,138.0,13.07692,0.00794,13.98836,13.171936,12.738054,13.260343,13.122088,13.013712,229.0,1747.241146,13.07691600000021,1747.240001,13.076224999999795
91.0,140.0,12.61514,0.00285,13.266777,12.608752,12.034143,12.590169,12.504863,12.317991,231.0,1759.856406,12.615260000000035,1759.8550200000002,12.615019000000302
91.0,142.0,12.07757,0.00166,12.618943,12.023284,11.505615,11.971303,11.959559,11.711201,233.0,1771.933778,12.077371999999968,1771.933312,12.078291999999692
91.0,144.0,11.34321,0.01404,12.030131,11.42185,10.852193,11.374251,11.412939,11.109357,235.0,1783.2770549999998,11.343276999999716,1783.23546,11.302148000000216
91.0,146.0,10.90391,0.01911,11.521227,10.791564,10.122311,10.767847,10.80425,10.539383,237.0,1794.181008,10.903953000000229,1794.066774,10.831313999999793
92.0,134.0,14.53602,0.02652,16.158776,14.167857,14.321364,14.667197,14.573389,14.41627,226.0,1724.813016,14.536056000000144,1724.813016,14.527544000000034
92.0,136.0,14.24928,0.0193,15.603764,14.166287,14.270253,14.512358,14.309046,14.312287,228.0,1739.062248,14.249231999999893,1739.0597400000001,14.246724000000086
92.0,138.0,13.74986,0.01499,14.624558,13.786994,13.375112,13.862533,13.719492,13.60154,230.0,1752.8120599999997,13.749811999999793,1752.8122899999998,13.752549999999701
92.0,140.0,13.14811,0.00466,13.821364,13.152457,12.607079,13.140359,13.04799,12.862149,232.0,1765.960104,13.148044000000255,1765.958944,13.146654000000126
92.0,142.0,12.60714,0.00157,13.087094,12.527349,12.061638,12.484592,12.467425,12.220561,234.0,1778.5673100000001,12.607206000000133,1778.565672,12.606727999999976
92.0,144.0,11.84302,0.00033,12.465696,11.893618,11.348163,11.841375,11.890455,11.569159,236.0,1790.4102240000002,11.842914000000064,1790.4085719999998,11.842899999999872
92.0,146.0,11.2795,0.00118,11.933486,11.232606,10.551402,11.195669,11.238854,10.965647,238.0,1801.68975,11.279525999999805,1801.68856,11.27998800000023
92.0,148.0,10.73491,0.00285,11.202782,10.536715,9.8606,10.519584,10.525698,10.335723,240.0,1812.4248,10.735050000000001,1812.4250399999999,10.736479999999801
93.0,134.0,15.16826,0.10191,16.618397,14.886638,14.998939,15.337418,15.2024,15.137853,227.0,1726.868677,15.168351999999913,1726.868677,15.171276999999918
93.0,136.0,14.92504,0.11312,16.023721,14.762197,14.790521,15.0385,14.871139,14.851871,229.0,1741.7936940000002,14.925017000000253,1741.7939230000002,14.925246000000243
93.0,138.0,14.2978,0.10048,15.145636,14.291409,13.907938,14.369879,14.2467,14.120828,231.0,1756.0915679999998,14.297873999999638,1756.090875,14.29695199999992
93.0,140.0,13.81856,0.07177,14.367929,13.644387,13.183027,13.658545,13.5589,13.400388,233.0,1769.910173,13.818605000000161,1769.909008,13.818132999999989
93.0,142.0,13.04812,0.05097,13.603787,13.016427,12.634282,13.00143,12.962113,12.745173,235.0,1782.95816,13.047986999999921,1782.956515,13.047506999999996
93.0,144.0,12.31408,0.00091,12.985578,12.3876,11.890576,12.340937,12.36463,12.06574,237.0,1795.272393,12.314233000000058,1795.2707340000002,12.314219000000094
93.0,146.0,11.70324,0.00097,12.449478,11.716049,11.083747,11.677266,11.70715,11.438011,239.0,1806.9755129999999,11.703119999999899,1806.974079,11.7033449999999
93.0,148.0,11.19352,0.07072,11.69546,11.00489,10.385624,10.983888,10.968758,10.78612,241.0,1818.16907,11.193557000000055,1818.167383,11.193303999999898
94.0,136.0,15.29561,0.03266,16.454932,15.284731,15.266743,15.526899,15.38426,15.356751,230.0,1745.92793,15.295525999999882,1745.92862,15.29712799999993
94.0,138.0,14.71389,0.02295,15.670299,14.77046,14.425266,14.869982,14.758406,14.631472,232.0,1760.6419680000001,14.714038000000073,1760.639416,14.710796000000073
94.0,140.0,14.1558,0.01881,14.914792,14.127435,13.750062,14.178692,14.067701,13.938876,234.0,1774.79757,14.155601999999817,1774.7980380000001,14.15862200000015
94.0,142.0,13.59101,0.0069,14.118669,13.502426,13.20652,13.525918,13.463964,13.278149,236.0,1788.3886479999999,13.591077999999925,1788.387468,13.589429999999766
94.0,144.0,12.88101,0.00159,13.503523,12.881692,12.440723,12.852636,12.850045,12.57315,238.0,1801.2696799999999,12.881032000000005,1801.268252,12.880784000000176
94.0,146.0,12.18047,0.00036,12.962158,12.203341,11.627788,12.171026,12.183421,11.922613,240.0,1813.45008,12.18040000000019,1813.4486399999998,12.180387999999766
94.0,148.0,11.55108,0.00068,12.183157,11.479153,10.925524,11.462564,11.417861,11.250948,242.0,1825.0011339999999,11.551053999999795,1824.999682,11.551042000000052
94.0,150.0,11.05354,0.00253,11.312405,10.791771,10.1743,10.7407,10.670429,10.529615,244.0,1836.0548599999997,11.05372599999987,1836.0553479999999,11.055665999999974
94.0,152.0,10.55386,0.01495,10.658266,10.247232,9.302722,10.140563,10.126574,9.927954,246.0,1846.608594,10.553734000000304,1846.608348,10.553000000000111
95.0,146.0,12.59866,0.00168,13.454975,12.698487,12.144039,12.661917,12.666277,12.40957,241.0,1817.929998,12.598566000000119,1817.928552,12.598793000000342
95.0,148.0,11.90198,0.00123,12.672932,11.946857,11.434107,11.941061,11.889049,11.720661,243.0,1829.832039,11.902040999999826,1829.831067,11.902514999999994
95.0,150.0,11.41721,0.00201,11.791156,11.234303,10.673714,11.20358,11.122712,10.973906,245.0,1841.249235,11.417196000000104,1841.2499699999998,11.418902999999773
96.0,144.0,13.86352,0.0123,14.527666,13.872622,13.507823,13.859552,13.821546,13.594265,240.0,1810.28664,13.863591999999926,1810.2854399999999,13.813125999999784
96.0,146.0,13.06318,0.0017,13.958843,13.197654,12.681586,13.169457,13.153423,12.910079,242.0,1823.349726,13.063085999999885,1823.348274,13.062834000000066
96.0,148.0,12.4945,0.00037,13.179658,12.424611,11.972389,12.439347,12.371577,12.205843,244.0,1835.844288,12.494562000000087,1835.8423360000002,12.494062000000213
96.0,150.0,11.97756,0.00112,12.299744,11.690429,11.202989,11.689786,11.583369,11.433128,246.0,1847.8218659999998,11.977577999999767,1847.82039,11.97805399999993
96.0,152.0,11.36685,0.00268,11.574287,11.082131,10.232627,11.006195,10.99864,10.744773,248.0,1859.188544,11.36667800000032,1859.1892879999998,11.368897999999717
96.0,154.0,10.54579,0.01,10.957263,10.630923,9.539786,10.47183,10.603886,10.220578,250.0,1869.7345,10.545955999999933,1869.735,10.545712000000094
97.0,148.0,13.01849,0.00462,13.672067,12.893941,12.480379,12.922893,12.855938,12.690165,245.0,1839.7711500000003,13.018407000000252,1839.7696799999999,13.018394999999828
97.0,150.0,12.46691,0.00534,12.783971,12.127921,11.712736,12.161166,12.054944,11.912438,247.0,1852.2381799999998,12.467029999999568,1852.2371919999998,12.467511999999942
97.0,152.0,11.78581,0.0052,12.0224,11.502155,10.724989,11.448365,11.446679,11.19895,249.0,1864.02396,11.785780000000159,1864.020723,11.783531000000266
97.0,154.0,10.761,0.01074,11.344422,11.032303,9.979567999999999,10.870521,11.027274,10.621185,251.0,1874.785013,10.761052999999947,1874.7852639999999,10.764540999999781
98.0,146.0,14.05142,0.01308,14.931621,14.154222,13.711464,14.149405,14.12791,13.891516,244.0,1831.2531840000001,14.051468000000114,1831.2522079999999,14.00112399999989
98.0,148.0,13.53052,0.00267,14.168119,13.362715,12.995455,13.41439,13.34667,13.17899,246.0,1844.783766,13.530581999999868,1844.7822899999999,13.530081999999993
98.0,150.0,12.99491,0.00511,13.280356,12.568695,12.234284,12.644842,12.534359,12.399271,248.0,1857.778664,12.994897999999921,1857.776928,12.994638000000123
